GEOID20,STATEFP20,COUNTYFP20,TRACTCE20,BLOCKCE20,GEOIDFQ20,NAME20,MTFCC20,UR20,UACE20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,HOUSING20,POP20,Shape_Length,Shape_Area
261614023002017,26,161,402300,2017,1000000US261614023002017,Block2017,G5040,U,02602,S,30568.000000000000000,0.000000000000000,+42.2768387,-083.6964472,0.000000000000000,0.000000000000000,0.017539870851353,0.000003336019895
261614053001014,26,161,405300,1014,1000000US261614053001014,Block1014,G5040,U,02602,S,6312.000000000000000,0.000000000000000,+42.2667151,-083.6876387,1.000000000000000,5.000000000000000,0.003764717167948,0.000000688735946
261614042002004,26,161,404200,2004,1000000US261614042002004,Block2004,G5040,U,02602,S,6899.000000000000000,0.000000000000000,+42.2627032,-083.7801030,16.000000000000000,44.000000000000000,0.003483165793753,0.000000752757335
261614154002021,26,161,415400,2021,1000000US261614154002021,Block2021,G5040,U,02602,S,654382.000000000000000,0.000000000000000,+42.2213158,-083.7147514,2.000000000000000,28.000000000000000,0.011636057056464,0.000000082478739
261614023002012,26,161,402300,2012,1000000US261614023002012,Block2012,G5040,U,02602,S,347147.000000000000000,0.000000000000000,+42.2728379,-083.6813968,2.000000000000000,425.000000000000000,0.028338596967062,0.000034814075847
261614051002004,26,161,405100,2004,1000000US261614051002004,Block2004,G5040,U,02602,S,644939.000000000000000,486.000000000000000,+42.2391841,-083.7083044,177.000000000000000,328.000000000000000,0.079421177993195,0.000070397227219
261614023001006,26,161,402300,1006,1000000US261614023001006,Block1006,G5040,U,02602,S,11094.000000000000000,0.000000000000000,+42.2860211,-083.7026964,0.000000000000000,0.000000000000000,0.008609388406192,0.000001210863872
261614053005001,26,161,405300,5001,1000000US261614053005001,Block5001,G5040,U,02602,S,932776.000000000000000,0.000000000000000,+42.2651579,-083.6995511,202.000000000000000,433.000000000000000,0.085925667222053,0.000101780115144
261614053001028,26,161,405300,1028,1000000US261614053001028,Block1028,G5040,U,02602,S,49812.000000000000000,0.000000000000000,+42.2563426,-083.6848214,0.000000000000000,0.000000000000000,0.009146488229227,0.000000751179943
261614007001017,26,161,400700,1017,1000000US261614007001017,Block1017,G5040,U,02602,S,18945.000000000000000,0.000000000000000,+42.2817885,-083.7448767,7.000000000000000,8.000000000000000,0.006209405062718,0.000002067751423
261614001002000,26,161,400100,2000,1000000US261614001002000,Block2000,G5040,U,02602,S,26037.000000000000000,0.000000000000000,+42.2807719,-083.7424025,300.000000000000000,559.000000000000000,0.008009172056549,0.000002841704132
261614001002005,26,161,400100,2005,1000000US261614001002005,Block2005,G5040,U,02602,S,12104.000000000000000,0.000000000000000,+42.2786207,-083.7436641,140.000000000000000,205.000000000000000,0.004839119082627,0.000001320991912
261614021002008,26,161,402100,2008,1000000US261614021002008,Block2008,G5040,U,02602,S,27335.000000000000000,0.000000000000000,+42.2886220,-083.7362824,4.000000000000000,5.000000000000000,0.011391730705516,0.000002983871960
261614008002009,26,161,400800,2009,1000000US261614008002009,Block2009,G5040,U,02602,S,10042.000000000000000,0.000000000000000,+42.2835316,-083.7391231,32.000000000000000,80.000000000000000,0.004234768356602,0.000001096027578
261614001002003,26,161,400100,2003,1000000US261614001002003,Block2003,G5040,U,02602,S,9256.000000000000000,0.000000000000000,+42.2789531,-083.7414068,4.000000000000000,28.000000000000000,0.004100322000507,0.000001010236244
261614006006004,26,161,400600,6004,1000000US261614006006004,Block6004,G5040,U,02602,S,6622.000000000000000,0.000000000000000,+42.2662526,-083.7577702,5.000000000000000,5.000000000000000,0.003964867278344,0.000000722531212
261614006005015,26,161,400600,5015,1000000US261614006005015,Block5015,G5040,U,02602,S,22373.000000000000000,0.000000000000000,+42.2749947,-083.7541303,24.000000000000000,71.000000000000000,0.006457162053319,0.000002441584498
261614006005012,26,161,400600,5012,1000000US261614006005012,Block5012,G5040,U,02602,S,19767.000000000000000,0.000000000000000,+42.2751491,-083.7505662,41.000000000000000,62.000000000000000,0.006336430641579,0.000002157179427
261614006006017,26,161,400600,6017,1000000US261614006006017,Block6017,G5040,U,02602,S,12429.000000000000000,0.000000000000000,+42.2646868,-083.7552101,19.000000000000000,35.000000000000000,0.004625100850223,0.000001356201782
261614006006016,26,161,400600,6016,1000000US261614006006016,Block6016,G5040,U,02602,S,30086.000000000000000,0.000000000000000,+42.2645258,-083.7523957,36.000000000000000,79.000000000000000,0.010265119964954,0.000003282846784
261614033004021,26,161,403300,4021,1000000US261614033004021,Block4021,G5040,U,02602,S,61887.000000000000000,0.000000000000000,+42.2755506,-083.7951668,20.000000000000000,39.000000000000000,0.013595746223826,0.000000111660203
261614026011001,26,161,402601,1001,1000000US261614026011001,Block1001,G5040,U,02602,S,87649.000000000000000,0.000000000000000,+42.2961878,-083.6943084,0.000000000000000,0.000000000000000,0.013708269842212,0.000009568510714
261614025001006,26,161,402500,1006,1000000US261614025001006,Block1006,G5040,U,02602,S,19319.000000000000000,0.000000000000000,+42.2894527,-083.6894456,13.000000000000000,50.000000000000000,0.005815494388045,0.000002108753817
261614032002009,26,161,403200,2009,1000000US261614032002009,Block2009,G5040,U,02602,S,119442.000000000000000,0.000000000000000,+42.2889051,-083.7595125,44.000000000000000,104.000000000000000,0.016795982862023,0.000013037770388
261614035001015,26,161,403500,1015,1000000US261614035001015,Block1015,G5040,U,02602,S,33226.000000000000000,0.000000000000000,+42.2793270,-083.7591954,34.000000000000000,82.000000000000000,0.008422162396786,0.000003626262299
261614006002002,26,161,400600,2002,1000000US261614006002002,Block2002,G5040,U,02602,S,36297.000000000000000,0.000000000000000,+42.2797162,-083.7547062,51.000000000000000,122.000000000000000,0.007869123992029,0.000003961485483
261614007002001,26,161,400700,2001,1000000US261614007002001,Block2001,G5040,U,02602,S,46606.000000000000000,0.000000000000000,+42.2874489,-083.7489646,16.000000000000000,23.000000000000000,0.009672078559539,0.000005087155778
261614006005016,26,161,400600,5016,1000000US261614006005016,Block5016,G5040,U,02602,S,22663.000000000000000,0.000000000000000,+42.2749677,-083.7553639,29.000000000000000,56.000000000000000,0.006467056667584,0.000002473211192
261614006005005,26,161,400600,5005,1000000US261614006005005,Block5005,G5040,U,02602,S,23033.000000000000000,0.000000000000000,+42.2769893,-083.7541743,27.000000000000000,64.000000000000000,0.006526543583814,0.000002513738312
261614001001021,26,161,400100,1021,1000000US261614001001021,Block1021,G5040,U,02602,S,16680.000000000000000,0.000000000000000,+42.2788605,-083.7504221,16.000000000000000,13.000000000000000,0.005267290664561,0.000001820442935
261614006004008,26,161,400600,4008,1000000US261614006004008,Block4008,G5040,U,02602,S,22311.000000000000000,0.000000000000000,+42.2693852,-083.7576950,32.000000000000000,78.000000000000000,0.006429107953001,0.000002434682927
261614052003008,26,161,405200,3008,1000000US261614052003008,Block3008,G5040,U,02602,S,7954.000000000000000,0.000000000000000,+42.2525500,-083.7212527,6.000000000000000,22.000000000000000,0.003878706833570,0.000000867775706
261614154002001,26,161,415400,2001,1000000US261614154002001,Block2001,G5040,U,02602,S,254798.000000000000000,0.000000000000000,+42.2276478,-083.7093767,0.000000000000000,0.000000000000000,0.024368465438336,0.000027784041197
261614036004011,26,161,403600,4011,1000000US261614036004011,Block4011,G5040,U,02602,S,17343.000000000000000,0.000000000000000,+42.3122497,-083.7119444,1.000000000000000,3.000000000000000,0.006875161551184,0.000001893823466
261614027002001,26,161,402700,2001,1000000US261614027002001,Block2001,G5040,U,02602,S,36054.000000000000000,0.000000000000000,+42.3159850,-083.6955177,33.000000000000000,80.000000000000000,0.007634896015992,0.000003937209737
261614027002007,26,161,402700,2007,1000000US261614027002007,Block2007,G5040,U,02602,S,132396.000000000000000,0.000000000000000,+42.3126731,-083.6968175,57.000000000000000,161.000000000000000,0.018498615813008,0.000014457141653
261614027001003,26,161,402700,1003,1000000US261614027001003,Block1003,G5040,U,02602,S,22733.000000000000000,0.000000000000000,+42.3126469,-083.6903834,47.000000000000000,112.000000000000000,0.006279789635520,0.000002482317785
261614027001004,26,161,402700,1004,1000000US261614027001004,Block1004,G5040,U,02602,S,23132.000000000000000,0.000000000000000,+42.3100682,-083.6874217,0.000000000000000,0.000000000000000,0.014921142927631,0.000002280265518
261614060002003,26,161,406000,2003,1000000US261614060002003,Block2003,G5040,U,02602,S,1434.000000000000000,0.000000000000000,+42.3138185,-083.6878093,0.000000000000000,0.000000000000000,0.001240444530763,0.000000077280873
261614027004001,26,161,402700,4001,1000000US261614027004001,Block4001,G5040,U,02602,S,278261.000000000000000,0.000000000000000,+42.3073227,-083.7011564,103.000000000000000,266.000000000000000,0.027020254377990,0.000030382516853
261614027004004,26,161,402700,4004,1000000US261614027004004,Block4004,G5040,U,02602,S,50763.000000000000000,0.000000000000000,+42.3079164,-083.7069281,42.000000000000000,112.000000000000000,0.010740633593065,0.000005542726425
261614036001001,26,161,403600,1001,1000000US261614036001001,Block1001,G5040,U,02602,S,54438.000000000000000,0.000000000000000,+42.3071697,-083.7089770,211.000000000000000,280.000000000000000,0.009279077807827,0.000005943969835
261614027004003,26,161,402700,4003,1000000US261614027004003,Block4003,G5040,U,02602,S,33598.000000000000000,0.000000000000000,+42.3086189,-083.7049800,32.000000000000000,73.000000000000000,0.009704265878365,0.000003668496014
261614027004002,26,161,402700,4002,1000000US261614027004002,Block4002,G5040,U,02602,S,25296.000000000000000,0.000000000000000,+42.3054430,-083.7034027,25.000000000000000,76.000000000000000,0.006926308141211,0.000002761859755
261614027004005,26,161,402700,4005,1000000US261614027004005,Block4005,G5040,U,02602,S,33290.000000000000000,0.000000000000000,+42.3048537,-083.7041973,34.000000000000000,91.000000000000000,0.010379878223008,0.000003634651549
261614036005001,26,161,403600,5001,1000000US261614036005001,Block5001,G5040,U,02602,S,50258.000000000000000,0.000000000000000,+42.3035942,-083.7060446,0.000000000000000,0.000000000000000,0.009898844060651,0.000005487254801
261614055001007,26,161,405500,1007,1000000US261614055001007,Block1007,G5040,U,02602,S,39944.000000000000000,0.000000000000000,+42.2407953,-083.6993229,40.000000000000000,66.000000000000000,0.010907876050204,0.000004356883408
261614053002037,26,161,405300,2037,1000000US261614053002037,Block2037,G5040,U,02602,S,2970.000000000000000,0.000000000000000,+42.2745526,-083.6996017,0.000000000000000,0.000000000000000,0.005672635236013,0.000000324184028
261614041002005,26,161,404100,2005,1000000US261614041002005,Block2005,G5040,U,02602,S,441181.000000000000000,0.000000000000000,+42.2718396,-083.7658380,236.000000000000000,517.000000000000000,0.053362231428824,0.000048144637976
261614053002002,26,161,405300,2002,1000000US261614053002002,Block2002,G5040,U,02602,S,736790.000000000000000,0.000000000000000,+42.2792338,-083.7175916,124.000000000000000,272.000000000000000,0.083710312338894,0.000080412389543
261614052003006,26,161,405200,3006,1000000US261614052003006,Block3006,G5040,U,02602,S,121833.000000000000000,0.000000000000000,+42.2507421,-083.7206604,216.000000000000000,385.000000000000000,0.026976293741374,0.000013290868036
261614052003009,26,161,405200,3009,1000000US261614052003009,Block3009,G5040,U,02602,S,811.000000000000000,0.000000000000000,+42.2525521,-083.7203257,0.000000000000000,0.000000000000000,0.001435921368126,0.000000088509115
261614056001009,26,161,405600,1009,1000000US261614056001009,Block1009,G5040,U,02602,S,6913.000000000000000,0.000000000000000,+42.2359099,-083.7186222,0.000000000000000,0.000000000000000,0.004295580436549,0.000000753993522
261614060001037,26,161,406000,1037,1000000US261614060001037,Block1037,G5040,U,02602,S,0.000000000000000,405667.000000000000000,+42.3144149,-083.7586403,0.000000000000000,0.000000000000000,0.052607493922460,0.000043451874493
261614032003009,26,161,403200,3009,1000000US261614032003009,Block3009,G5040,U,02602,S,16476.000000000000000,0.000000000000000,+42.3011633,-083.7792093,0.000000000000000,0.000000000000000,0.012342685876347,0.000001168959369
261614032003008,26,161,403200,3008,1000000US261614032003008,Block3008,G5040,U,02602,S,35811.000000000000000,0.000000000000000,+42.3004783,-083.7791508,0.000000000000000,0.000000000000000,0.005955234438731,0.000000236396361
261614032003010,26,161,403200,3010,1000000US261614032003010,Block3010,G5040,U,02602,S,91761.000000000000000,0.000000000000000,+42.2968889,-083.7799099,60.000000000000000,118.000000000000000,0.013860710424545,0.000010017509606
261614033001010,26,161,403300,1010,1000000US261614033001010,Block1010,G5040,U,02602,S,2020.000000000000000,0.000000000000000,+42.2988631,-083.7830063,0.000000000000000,0.000000000000000,0.001636019183887,0.000000166173853
261614033001020,26,161,403300,1020,1000000US261614033001020,Block1020,G5040,U,02602,S,46016.000000000000000,0.000000000000000,+42.2950659,-083.7826018,70.000000000000000,171.000000000000000,0.011195579877061,0.000005023447609
261614033003009,26,161,403300,3009,1000000US261614033003009,Block3009,G5040,U,02602,S,37539.000000000000000,0.000000000000000,+42.2907485,-083.7854110,40.000000000000000,106.000000000000000,0.009756316655129,0.000004097667778
261614033003001,26,161,403300,3001,1000000US261614033003001,Block3001,G5040,U,02602,S,39350.000000000000000,0.000000000000000,+42.2921268,-083.7814047,76.000000000000000,88.000000000000000,0.008878886500209,0.000004295546500
261614033003002,26,161,403300,3002,1000000US261614033003002,Block3002,G5040,U,02602,S,39427.000000000000000,0.000000000000000,+42.2922405,-083.7835499,40.000000000000000,121.000000000000000,0.008598198529404,0.000004303895713
261614031001040,26,161,403100,1040,1000000US261614031001040,Block1040,G5040,U,02602,S,15570.000000000000000,0.000000000000000,+42.3014395,-083.7794839,0.000000000000000,0.000000000000000,0.011386007085049,0.000001508262994
261614034001010,26,161,403400,1010,1000000US261614034001010,Block1010,G5040,U,02602,S,32415.000000000000000,0.000000000000000,+42.2919024,-083.7801533,38.000000000000000,84.000000000000000,0.008954976326317,0.000003538438822
261614031001018,26,161,403100,1018,1000000US261614031001018,Block1018,G5040,U,02602,S,61946.000000000000000,0.000000000000000,+42.3138807,-083.7675681,24.000000000000000,63.000000000000000,0.012925842227163,0.000006764361634
261614032003005,26,161,403200,3005,1000000US261614032003005,Block3005,G5040,U,02602,S,31978.000000000000000,0.000000000000000,+42.2946552,-083.7779288,15.000000000000000,40.000000000000000,0.007527974284432,0.000003490872631
261614034001011,26,161,403400,1011,1000000US261614034001011,Block1011,G5040,U,02602,S,20386.000000000000000,0.000000000000000,+42.2917776,-083.7781490,24.000000000000000,62.000000000000000,0.006553305908048,0.000002225319812
261614031001041,26,161,403100,1041,1000000US261614031001041,Block1041,G5040,U,02602,S,76943.000000000000000,0.000000000000000,+42.3101396,-083.7714326,26.000000000000000,87.000000000000000,0.011885700378130,0.000008401550414
